time,knowing,avg_belief,disp
2020.0,0.01,1.0,0.9988442516967584
2021.0,0.01,1.0,0.9988442516967584
2022.0,0.01,1.0,0.9988442516967584
2023.0,0.01,1.0,0.9988442516967584
2024.0,0.01,1.0,0.9988442516967584
2025.0,0.01,1.0,0.9988442516967584
2026.0,0.01,1.0,0.9988442516967584
2027.0,0.01,1.0,0.9988442516967584
2028.0,0.01,1.0,0.9988442516967584
2029.0,0.01,1.0,0.9988442516967584
2030.0,0.01,1.0,0.9988442516967584
2031.0,0.01,1.0,0.9988442516967584
2032.0,0.01,1.0,0.9988442516967584
2033.0,0.01,1.0,0.9988442516967584
2034.0,0.01,1.0,0.9988442516967584
2035.0,0.01,1.0,0.9988442516967584
2036.0,0.01,1.0,0.9988442516967584
2037.0,0.01,1.0,0.9988442516967584
2038.0,0.01,1.0,0.9988442516967584
2039.0,0.01,1.0,0.9988442516967584
2040.0,0.01,1.0,0.9988442516967584
2041.0,0.01,1.0,0.9988442516967584
2042.0,0.01,1.0,0.9988442516967584
2043.0,0.01,1.0,0.9988442516967584
2044.0,0.01,1.0,0.9988442516967584
2045.0,0.01,1.0,0.9988442516967584
2046.0,0.01,1.0,0.9988442516967584
2047.0,0.01,1.0,0.9988442516967584
2048.0,0.01,1.0,0.9988442516967584
2049.0,0.01,1.0,0.9988442516967584
2050.0,0.01,1.0,0.9988442516967584
2051.0,0.01,1.0,0.9988442516967584
2052.0,0.01,1.0,0.9988442516967584
2053.0,0.01,1.0,0.9988442516967584
2054.0,0.01,1.0,0.9988442516967584
2055.0,0.01,1.0,0.9988442516967584
2056.0,0.01,1.0,0.9988442516967584
2057.0,0.01,1.0,0.9988442516967584
2058.0,0.01,1.0,0.9988442516967584
2059.0,0.01,1.0,0.9988442516967584
2060.0,0.01,1.0,0.9988442516967584
2061.0,0.01,1.0,0.9988442516967584
2062.0,0.01,1.0,0.9988442516967584
2063.0,0.01,1.0,0.9988442516967584
2064.0,0.01,1.0,0.9988442516967584
2065.0,0.01,1.0,0.9988442516967584
2066.0,0.01,1.0,0.9988442516967584
2067.0,0.01,1.0,0.9988442516967584
2068.0,0.01,1.0,0.9988442516967584
2069.0,0.01,1.0,0.9988442516967584
2070.0,0.01,1.0,0.9988442516967584
2071.0,0.01,1.0,0.9988442516967584
2072.0,0.01,1.0,0.9988442516967584
2073.0,0.01,1.0,0.9988442516967584
2074.0,0.01,1.0,0.9988442516967584
2075.0,0.01,1.0,0.9988442516967584
2076.0,0.01,1.0,0.9988442516967584
2077.0,0.01,1.0,0.9988442516967584
2078.0,0.01,1.0,0.9988442516967584
2079.0,0.01,1.0,0.9988442516967584
2080.0,0.01,1.0,0.9988442516967584
2081.0,0.01,1.0,0.9988442516967584
2082.0,0.01,1.0,0.9988442516967584
2083.0,0.01,1.0,0.9988442516967584
2084.0,0.01,1.0,0.9988442516967584
2085.0,0.01,1.0,0.9988442516967584
2086.0,0.01,1.0,0.9988442516967584
2087.0,0.01,1.0,0.9988442516967584
2088.0,0.01,1.0,0.9988442516967584
2089.0,0.01,1.0,0.9988442516967584
2090.0,0.01,1.0,0.9988442516967584
2091.0,0.01,1.0,0.9988442516967584
2092.0,0.01,1.0,0.9988442516967584
2093.0,0.01,1.0,0.9988442516967584
2094.0,0.01,1.0,0.9988442516967584
2095.0,0.01,1.0,0.9988442516967584
2096.0,0.01,1.0,0.9988442516967584
2097.0,0.01,1.0,0.9988442516967584
2098.0,0.01,1.0,0.9988442516967584
2099.0,0.01,1.0,0.9988442516967584
2100.0,0.01,1.0,0.9988442516967584
2101.0,0.01,1.0,0.9988442516967584
2102.0,0.01,1.0,0.9988442516967584
2103.0,0.01,1.0,0.9988442516967584
2104.0,0.01,1.0,0.9988442516967584
2105.0,0.01,1.0,0.9988442516967584
2106.0,0.01,1.0,0.9988442516967584
2107.0,0.01,1.0,0.9988442516967584
2108.0,0.01,1.0,0.9988442516967584
2109.0,0.01,1.0,0.9988442516967584
2110.0,0.01,1.0,0.9988442516967584
2111.0,0.01,1.0,0.9988442516967584
2112.0,0.01,1.0,0.9988442516967584
2113.0,0.01,1.0,0.9988442516967584
2114.0,0.01,1.0,0.9988442516967584
2115.0,0.01,1.0,0.9988442516967584
2116.0,0.01,1.0,0.9988442516967584
2117.0,0.01,1.0,0.9988442516967584
2118.0,0.01,1.0,0.9988442516967584
2119.0,0.01,1.0,0.9988442516967584
2120.0,0.01,1.0,0.9988442516967584
2121.0,0.01,1.0,0.9988442516967584
2122.0,0.01,1.0,0.9988442516967584
2123.0,0.01,1.0,0.9862412109108778
2124.0,0.01,1.0,0.9862412109108778
2125.0,0.01,1.0,0.9862412109108778
2126.0,0.01,1.0,0.9862412109108778
2127.0,0.01,1.0,0.9862412109108778
2128.0,0.01,1.0,0.9862412109108778
2129.0,0.01,1.0,0.9862412109108778
2130.0,0.01,1.0,0.9862412109108778
2131.0,0.01,1.0,0.9862412109108778
2132.0,0.01,1.0,0.9862412109108778
2133.0,0.01,1.0,0.9862412109108778
2134.0,0.01,1.0,0.9862412109108778
2135.0,0.01,1.0,0.9862412109108778
2136.0,0.01,1.0,0.9862412109108778
2137.0,0.01,1.0,0.9862412109108778
2138.0,0.01,1.0,0.9862412109108778
2139.0,0.01,1.0,0.9862412109108778
2140.0,0.01,1.0,0.9862412109108778
2141.0,0.01,1.0,0.9862412109108778
2142.0,0.01,1.0,0.9862412109108778
2143.0,0.01,1.0,0.9862412109108778
2144.0,0.01,1.0,0.9862412109108778
2145.0,0.01,1.0,0.9862412109108778
2146.0,0.01,1.0,0.9862412109108778
2147.0,0.01,1.0,0.9862412109108778
2148.0,0.01,1.0,0.9862412109108778
2149.0,0.01,1.0,0.9862412109108778
2150.0,0.01,1.0,0.9862412109108778
2151.0,0.01,1.0,0.9862412109108778
2152.0,0.01,1.0,0.9862412109108778
2153.0,0.01,1.0,0.9862412109108778
2154.0,0.01,1.0,0.9862412109108778
2155.0,0.01,1.0,0.9862412109108778
2156.0,0.01,1.0,0.9862412109108778
2157.0,0.01,1.0,0.9862412109108778
2158.0,0.01,1.0,0.9862412109108778
2159.0,0.01,1.0,0.9862412109108778
2160.0,0.01,1.0,0.9862412109108778
2161.0,0.01,1.0,0.9862412109108778
2162.0,0.01,1.0,0.9862412109108778
2163.0,0.01,1.0,0.9862412109108778
2164.0,0.01,1.0,0.9862412109108778
2165.0,0.01,1.0,0.9862412109108778
2166.0,0.01,1.0,0.9862412109108778
2167.0,0.01,1.0,0.9862412109108778
2168.0,0.01,1.0,0.9862412109108778
2169.0,0.01,1.0,0.9862412109108778
2170.0,0.01,1.0,0.9862412109108778
2171.0,0.01,1.0,0.9862412109108778
2172.0,0.01,1.0,0.9862412109108778
2173.0,0.01,1.0,0.9862412109108778
2174.0,0.01,1.0,0.9862412109108778
2175.0,0.01,1.0,0.9862412109108778
2176.0,0.01,1.0,0.9862412109108778
2177.0,0.01,1.0,0.9862412109108778
2178.0,0.01,1.0,0.9862412109108778
2179.0,0.01,1.0,0.9862412109108778
2180.0,0.01,1.0,0.9862412109108778
2181.0,0.01,1.0,0.9862412109108778
2182.0,0.01,1.0,0.9862412109108778
2183.0,0.01,1.0,0.9862412109108778
2184.0,0.01,1.0,0.9862412109108778
2185.0,0.01,1.0,0.9862412109108778
2186.0,0.01,1.0,0.9862412109108778
2187.0,0.01,1.0,0.9862412109108778
2188.0,0.01,1.0,0.9862412109108778
2189.0,0.01,1.0,0.9862412109108778
2190.0,0.01,1.0,0.9862412109108778
2191.0,0.01,1.0,0.9862412109108778
2192.0,0.01,1.0,0.9862412109108778
2193.0,0.01,1.0,0.9862412109108778
2194.0,0.01,1.0,0.9862412109108778
2195.0,0.01,1.0,0.9862412109108778
2196.0,0.01,1.0,0.9862412109108778
2197.0,0.01,1.0,0.9862412109108778
2198.0,0.01,1.0,0.9862412109108778
2199.0,0.01,1.0,0.9862412109108778
2200.0,0.01,1.0,0.9862412109108778
2201.0,0.01,1.0,0.9862412109108778
2202.0,0.01,1.0,0.9862412109108778
2203.0,0.01,1.0,0.9862412109108778
2204.0,0.01,1.0,0.9862412109108778
2205.0,0.01,1.0,0.9862412109108778
2206.0,0.01,1.0,0.9862412109108778
2207.0,0.01,1.0,0.9862412109108778
2208.0,0.01,1.0,0.9862412109108778
2209.0,0.01,1.0,0.9862412109108778
2210.0,0.01,1.0,0.9862412109108778
2211.0,0.01,1.0,0.9862412109108778
2212.0,0.01,1.0,0.9862412109108778
2213.0,0.01,1.0,0.9862412109108778
2214.0,0.01,1.0,0.9862412109108778
2215.0,0.01,1.0,0.9862412109108778
2216.0,0.01,1.0,0.9862412109108778
2217.0,0.01,1.0,0.9862412109108778
2218.0,0.01,1.0,0.9862412109108778
2219.0,0.01,1.0,0.9862412109108778
2220.0,0.01,1.0,0.9862412109108778
2221.0,0.01,1.0,0.9862412109108778
2222.0,0.01,1.0,0.9862412109108778
2223.0,0.01,1.0,0.9862412109108778
2224.0,0.01,1.0,0.9862412109108778
2225.0,0.01,1.0,0.9862412109108778
2226.0,0.01,1.0,0.9862412109108778
2227.0,0.01,1.0,0.9862412109108778
2228.0,0.01,1.0,0.9862412109108778
2229.0,0.01,1.0,0.9862412109108778
2230.0,0.01,1.0,0.9862412109108778
2231.0,0.01,1.0,0.9862412109108778
2232.0,0.01,1.0,0.9862412109108778
2233.0,0.01,1.0,0.9862412109108778
2234.0,0.01,1.0,0.9862412109108778
2235.0,0.01,1.0,0.9862412109108778
2236.0,0.01,1.0,0.9862412109108778
2237.0,0.01,1.0,0.9862412109108778
2238.0,0.01,1.0,0.9862412109108778
2239.0,0.01,1.0,0.9862412109108778
2240.0,0.01,1.0,0.9862412109108778
2241.0,0.01,1.0,0.9862412109108778
2242.0,0.01,1.0,0.9862412109108778
2243.0,0.01,1.0,0.9862412109108778
2244.0,0.01,1.0,0.9862412109108778
2245.0,0.01,1.0,0.9862412109108778
2246.0,0.01,1.0,0.9862412109108778
2247.0,0.01,1.0,0.9862412109108778
2248.0,0.01,1.0,0.9862412109108778
2249.0,0.01,1.0,0.9862412109108778
2250.0,0.01,1.0,0.9862412109108778
2251.0,0.01,1.0,0.9862412109108778
2252.0,0.01,1.0,0.9862412109108778
2253.0,0.01,1.0,0.9862412109108778
2254.0,0.01,1.0,0.9862412109108778
2255.0,0.01,1.0,0.9862412109108778
2256.0,0.01,1.0,0.9862412109108778
2257.0,0.01,1.0,0.9862412109108778
2258.0,0.01,1.0,0.9862412109108778
2259.0,0.01,1.0,0.9862412109108778
2260.0,0.01,1.0,0.9862412109108778
2261.0,0.01,1.0,0.9862412109108778
2262.0,0.01,1.0,0.9862412109108778
2263.0,0.01,1.0,0.9862412109108778
2264.0,0.01,1.0,0.9862412109108778
2265.0,0.01,1.0,0.9862412109108778
2266.0,0.01,1.0,0.9862412109108778
2267.0,0.01,1.0,0.9862412109108778
2268.0,0.01,1.0,0.9862412109108778
2269.0,0.01,1.0,0.9862412109108778
2270.0,0.01,1.0,0.9862412109108778
2271.0,0.01,1.0,0.9862412109108778
2272.0,0.01,1.0,0.9862412109108778
2273.0,0.01,1.0,0.9862412109108778
2274.0,0.01,1.0,0.9862412109108778
2275.0,0.01,1.0,0.9862412109108778
2276.0,0.01,1.0,0.9862412109108778
2277.0,0.01,1.0,0.9862412109108778
2278.0,0.01,1.0,0.9862412109108778
2279.0,0.01,1.0,0.9862412109108778
2280.0,0.01,1.0,0.9862412109108778
2281.0,0.01,1.0,0.9862412109108778
2282.0,0.01,1.0,0.9862412109108778
2283.0,0.01,1.0,0.9862412109108778
2284.0,0.01,1.0,0.9862412109108778
2285.0,0.01,1.0,0.9862412109108778
2286.0,0.01,1.0,0.9862412109108778
2287.0,0.01,1.0,0.9862412109108778
2288.0,0.01,1.0,0.9862412109108778
2289.0,0.01,1.0,0.9862412109108778
2290.0,0.01,1.0,0.9862412109108778
2291.0,0.01,1.0,0.9862412109108778
2292.0,0.01,1.0,0.9862412109108778
2293.0,0.01,1.0,0.9862412109108778
2294.0,0.01,1.0,0.9862412109108778
2295.0,0.01,1.0,0.9862412109108778
2296.0,0.01,1.0,0.9862412109108778
2297.0,0.01,1.0,0.9862412109108778
2298.0,0.01,1.0,0.9862412109108778
2299.0,0.01,1.0,0.9862412109108778
2300.0,0.01,1.0,0.9862412109108778
2301.0,0.01,1.0,0.9862412109108778
2302.0,0.01,1.0,0.9862412109108778
2303.0,0.01,1.0,0.9862412109108778
2304.0,0.01,1.0,0.9862412109108778
2305.0,0.01,1.0,0.9862412109108778
2306.0,0.01,1.0,0.9862412109108778
2307.0,0.01,1.0,0.9862412109108778
2308.0,0.01,1.0,0.9862412109108778
2309.0,0.01,1.0,0.9862412109108778
2310.0,0.01,1.0,0.9862412109108778
2311.0,0.01,1.0,0.9862412109108778
2312.0,0.01,1.0,0.9862412109108778
2313.0,0.01,1.0,0.9862412109108778
2314.0,0.01,1.0,0.9862412109108778
2315.0,0.01,1.0,0.9862412109108778
2316.0,0.01,1.0,0.9862412109108778
2317.0,0.01,1.0,0.9862412109108778
2318.0,0.01,1.0,0.9862412109108778
2319.0,0.01,1.0,0.9862412109108778
2320.0,0.01,1.0,0.9862412109108778
2321.0,0.01,1.0,0.9862412109108778
2322.0,0.01,1.0,0.9862412109108778
2323.0,0.01,1.0,0.9862412109108778
2324.0,0.01,1.0,0.9862412109108778
2325.0,0.01,1.0,0.9862412109108778
2326.0,0.01,1.0,0.9862412109108778
2327.0,0.01,1.0,0.9862412109108778
2328.0,0.01,1.0,0.9862412109108778
2329.0,0.01,1.0,0.9862412109108778
2330.0,0.01,1.0,0.9862412109108778
2331.0,0.01,1.0,0.9862412109108778
2332.0,0.01,1.0,0.9862412109108778
2333.0,0.01,1.0,0.9862412109108778
2334.0,0.01,1.0,0.9862412109108778
2335.0,0.01,1.0,0.9862412109108778
2336.0,0.01,1.0,0.9862412109108778
2337.0,0.01,1.0,0.9862412109108778
2338.0,0.01,1.0,0.9862412109108778
2339.0,0.01,1.0,0.9862412109108778
2340.0,0.01,1.0,0.9862412109108778
2341.0,0.01,1.0,0.9862412109108778
2342.0,0.01,1.0,0.9862412109108778
2343.0,0.01,1.0,0.9862412109108778
2344.0,0.01,1.0,0.9862412109108778
2345.0,0.01,1.0,0.9862412109108778
2346.0,0.01,1.0,0.9862412109108778
2347.0,0.01,1.0,0.9862412109108778
2348.0,0.01,1.0,0.9862412109108778
2349.0,0.01,1.0,0.9862412109108778
2350.0,0.01,1.0,0.9862412109108778
2351.0,0.01,1.0,0.9862412109108778
2352.0,0.01,1.0,0.9862412109108778
2353.0,0.01,1.0,0.9862412109108778
2354.0,0.01,1.0,0.9862412109108778
2355.0,0.01,1.0,0.9862412109108778
2356.0,0.01,1.0,0.9862412109108778
2357.0,0.01,1.0,0.9862412109108778
2358.0,0.01,1.0,0.9862412109108778
2359.0,0.01,1.0,0.9862412109108778
2360.0,0.01,1.0,0.9862412109108778
2361.0,0.01,1.0,0.9862412109108778
2362.0,0.01,1.0,0.9862412109108778
2363.0,0.01,1.0,0.9862412109108778
2364.0,0.01,1.0,0.9862412109108778
2365.0,0.01,1.0,0.9862412109108778
2366.0,0.01,1.0,0.9862412109108778
2367.0,0.01,1.0,0.9862412109108778
2368.0,0.01,1.0,0.9862412109108778
2369.0,0.01,1.0,0.9862412109108778
2370.0,0.01,1.0,0.9862412109108778
2371.0,0.01,1.0,0.9862412109108778
2372.0,0.01,1.0,0.9862412109108778
2373.0,0.01,1.0,0.9862412109108778
2374.0,0.01,1.0,0.9862412109108778
2375.0,0.01,1.0,0.9862412109108778
2376.0,0.01,1.0,0.9862412109108778
2377.0,0.01,1.0,0.9862412109108778
2378.0,0.01,1.0,0.9862412109108778
2379.0,0.01,1.0,0.9862412109108778
2380.0,0.01,1.0,0.9862412109108778
2381.0,0.01,1.0,0.9862412109108778
2382.0,0.01,1.0,0.9862412109108778
2383.0,0.01,1.0,0.9862412109108778
2384.0,0.01,1.0,0.9862412109108778
2385.0,0.01,1.0,0.9862412109108778
2386.0,0.01,1.0,0.9862412109108778
2387.0,0.01,1.0,0.9862412109108778
2388.0,0.01,1.0,0.9862412109108778
2389.0,0.01,1.0,0.9862412109108778
2390.0,0.01,1.0,0.9862412109108778
2391.0,0.01,1.0,0.9862412109108778
2392.0,0.01,1.0,0.9862412109108778
2393.0,0.01,1.0,0.9862412109108778
2394.0,0.01,1.0,0.9862412109108778
2395.0,0.01,1.0,0.9862412109108778
2396.0,0.01,1.0,0.9862412109108778
2397.0,0.01,1.0,0.9822691538052335
2398.0,0.01,1.0,0.9822691538052335
2399.0,0.01,1.0,0.9822691538052335
2400.0,0.01,1.0,0.9822691538052335
2401.0,0.01,1.0,0.9822691538052335
2402.0,0.01,1.0,0.9822691538052335
2403.0,0.01,1.0,0.9822691538052335
2404.0,0.01,1.0,0.9822691538052335
2405.0,0.01,1.0,0.9822691538052335
2406.0,0.01,1.0,0.9822691538052335
2407.0,0.01,1.0,0.9822691538052335
2408.0,0.01,1.0,0.9822691538052335
2409.0,0.01,1.0,0.9822691538052335
2410.0,0.01,1.0,0.9822691538052335
2411.0,0.01,1.0,0.9822691538052335
2412.0,0.01,1.0,0.9822691538052335
2413.0,0.01,1.0,0.9822691538052335
2414.0,0.01,1.0,0.9822691538052335
2415.0,0.01,1.0,0.9822691538052335
2416.0,0.01,1.0,0.9822691538052335
2417.0,0.01,1.0,0.9822691538052335
2418.0,0.01,1.0,0.9822691538052335
2419.0,0.01,1.0,0.9822691538052335
2420.0,0.01,1.0,0.9822691538052335
2421.0,0.01,1.0,0.9822691538052335
2422.0,0.01,1.0,0.9822691538052335
2423.0,0.01,1.0,0.9822691538052335
2424.0,0.01,1.0,0.9822691538052335
2425.0,0.01,1.0,0.9822691538052335
2426.0,0.01,1.0,0.9822691538052335
2427.0,0.01,1.0,0.9822691538052335
2428.0,0.01,1.0,0.9822691538052335
2429.0,0.01,1.0,0.9822691538052335
2430.0,0.01,1.0,0.9822691538052335
2431.0,0.01,1.0,0.9822691538052335
2432.0,0.01,1.0,0.9822691538052335
2433.0,0.01,1.0,0.9822691538052335
2434.0,0.01,1.0,0.9822691538052335
2435.0,0.01,1.0,0.9822691538052335
2436.0,0.01,1.0,0.9822691538052335
2437.0,0.01,1.0,0.9822691538052335
2438.0,0.01,1.0,0.9822691538052335
2439.0,0.01,1.0,0.9822691538052335
2440.0,0.01,1.0,0.9822691538052335
2441.0,0.01,1.0,0.9822691538052335
2442.0,0.01,1.0,0.9822691538052335
2443.0,0.01,1.0,0.9822691538052335
2444.0,0.01,1.0,0.9822691538052335
2445.0,0.01,1.0,0.9822691538052335
2446.0,0.01,1.0,0.9822691538052335
2447.0,0.01,1.0,0.9822691538052335
2448.0,0.01,1.0,0.9822691538052335
2449.0,0.01,1.0,0.9822691538052335
2450.0,0.01,1.0,0.9822691538052335
2451.0,0.01,1.0,0.9822691538052335
2452.0,0.01,1.0,0.9822691538052335
2453.0,0.01,1.0,0.9822691538052335
2454.0,0.01,1.0,0.9822691538052335
2455.0,0.01,1.0,0.9822691538052335
2456.0,0.01,1.0,0.9822691538052335
2457.0,0.01,1.0,0.9822691538052335
2458.0,0.01,1.0,0.9822691538052335
2459.0,0.01,1.0,0.9822691538052335
2460.0,0.01,1.0,0.9822691538052335
2461.0,0.01,1.0,0.9822691538052335
2462.0,0.01,1.0,0.9822691538052335
2463.0,0.01,1.0,0.9822691538052335
2464.0,0.01,1.0,0.9822691538052335
2465.0,0.01,1.0,0.9822691538052335
2466.0,0.01,1.0,0.9822691538052335
2467.0,0.01,1.0,0.9822691538052335
2468.0,0.01,1.0,0.9822691538052335
2469.0,0.01,1.0,0.9822691538052335
2470.0,0.01,1.0,0.9822691538052335
2471.0,0.01,1.0,0.9822691538052335
2472.0,0.01,1.0,0.9822691538052335
2473.0,0.01,1.0,0.9822691538052335
2474.0,0.01,1.0,0.9822691538052335
2475.0,0.01,1.0,0.9822691538052335
2476.0,0.01,1.0,0.9822691538052335
2477.0,0.01,1.0,0.9822691538052335
2478.0,0.01,1.0,0.9822691538052335
2479.0,0.01,1.0,0.9822691538052335
2480.0,0.01,1.0,0.9822691538052335
2481.0,0.01,1.0,0.9822691538052335
2482.0,0.01,1.0,0.9822691538052335
2483.0,0.01,1.0,0.9822691538052335
2484.0,0.01,1.0,0.9822691538052335
2485.0,0.01,1.0,0.9822691538052335
2486.0,0.01,1.0,0.9822691538052335
2487.0,0.01,1.0,0.9822691538052335
2488.0,0.01,1.0,0.9822691538052335
2489.0,0.01,1.0,0.9822691538052335
2490.0,0.01,1.0,0.9822691538052335
2491.0,0.01,1.0,0.9822691538052335
2492.0,0.01,1.0,0.9822691538052335
2493.0,0.01,1.0,0.9822691538052335
2494.0,0.01,1.0,0.9822691538052335
2495.0,0.01,1.0,0.9822691538052335
2496.0,0.01,1.0,0.9822691538052335
2497.0,0.01,1.0,0.9822691538052335
2498.0,0.01,1.0,0.9822691538052335
2499.0,0.01,1.0,0.9822691538052335
2500.0,0.01,1.0,0.9822691538052335
2501.0,0.01,1.0,0.9822691538052335
2502.0,0.01,1.0,0.9822691538052335
2503.0,0.01,1.0,0.9822691538052335
2504.0,0.01,1.0,0.9822691538052335
2505.0,0.01,1.0,0.9822691538052335
2506.0,0.01,1.0,0.9822691538052335
2507.0,0.01,1.0,0.9822691538052335
2508.0,0.01,1.0,0.9822691538052335
2509.0,0.01,1.0,0.9822691538052335
2510.0,0.01,1.0,0.9822691538052335
2511.0,0.01,1.0,0.9822691538052335
2512.0,0.01,1.0,0.9822691538052335
2513.0,0.01,1.0,0.9822691538052335
2514.0,0.01,1.0,0.9822691538052335
2515.0,0.01,1.0,0.9822691538052335
2516.0,0.01,1.0,0.9822691538052335
2517.0,0.01,1.0,0.9822691538052335
2518.0,0.01,1.0,0.9822691538052335
2519.0,0.01,1.0,0.9822691538052335
2520.0,0.01,1.0,0.9822691538052335
2521.0,0.01,1.0,0.9822691538052335
2522.0,0.01,1.0,0.9822691538052335
2523.0,0.01,1.0,0.9822691538052335
2524.0,0.01,1.0,0.9822691538052335
2525.0,0.01,1.0,0.9822691538052335
2526.0,0.01,1.0,0.9822691538052335
2527.0,0.01,1.0,0.9822691538052335
2528.0,0.01,1.0,0.9822691538052335
2529.0,0.01,1.0,0.9822691538052335
2530.0,0.01,1.0,0.9822691538052335
2531.0,0.01,1.0,0.9822691538052335
2532.0,0.01,1.0,0.9822691538052335
2533.0,0.01,1.0,0.9822691538052335
2534.0,0.01,1.0,0.9822691538052335
2535.0,0.01,1.0,0.9822691538052335
2536.0,0.01,1.0,0.9822691538052335
2537.0,0.01,1.0,0.9822691538052335
2538.0,0.01,1.0,0.9822691538052335
2539.0,0.01,1.0,0.9822691538052335
2540.0,0.01,1.0,0.9822691538052335
2541.0,0.01,1.0,0.9822691538052335
2542.0,0.01,1.0,0.9822691538052335
2543.0,0.01,1.0,0.9822691538052335
2544.0,0.01,1.0,0.9822691538052335
2545.0,0.01,1.0,0.9822691538052335
2546.0,0.01,1.0,0.9822691538052335
2547.0,0.01,1.0,0.9822691538052335
2548.0,0.01,1.0,0.9822691538052335
2549.0,0.01,1.0,0.9822691538052335
2550.0,0.01,1.0,0.9822691538052335
2551.0,0.01,1.0,0.9822691538052335
2552.0,0.01,1.0,0.9822691538052335
2553.0,0.01,1.0,0.9822691538052335
2554.0,0.01,1.0,0.9822691538052335
2555.0,0.01,1.0,0.9822691538052335
2556.0,0.01,1.0,0.9822691538052335
2557.0,0.01,1.0,0.9822691538052335
2558.0,0.01,1.0,0.9822691538052335
2559.0,0.01,1.0,0.9822691538052335
2560.0,0.01,1.0,0.9822691538052335
2561.0,0.01,1.0,0.9822691538052335
2562.0,0.01,1.0,0.9822691538052335
2563.0,0.01,1.0,0.9822691538052335
2564.0,0.01,1.0,0.9822691538052335
2565.0,0.01,1.0,0.9822691538052335
2566.0,0.01,1.0,0.9822691538052335
2567.0,0.01,1.0,0.9822691538052335
2568.0,0.01,1.0,0.9822691538052335
2569.0,0.01,1.0,0.9822691538052335
2570.0,0.01,1.0,0.9822691538052335
2571.0,0.01,1.0,0.9822691538052335
2572.0,0.01,1.0,0.9822691538052335
2573.0,0.01,1.0,0.9822691538052335
2574.0,0.01,1.0,0.9822691538052335
2575.0,0.01,1.0,0.9822691538052335
2576.0,0.01,1.0,0.9822691538052335
2577.0,0.01,1.0,0.9822691538052335
2578.0,0.01,1.0,0.9822691538052335
2579.0,0.01,1.0,0.9822691538052335
2580.0,0.01,1.0,0.9822691538052335
2581.0,0.01,1.0,0.9822691538052335
2582.0,0.01,1.0,0.9822691538052335
2583.0,0.01,1.0,0.9822691538052335
2584.0,0.01,1.0,0.9822691538052335
2585.0,0.01,1.0,0.9822691538052335
2586.0,0.01,1.0,0.9822691538052335
2587.0,0.01,1.0,0.9822691538052335
2588.0,0.01,1.0,0.9822691538052335
2589.0,0.01,1.0,0.9822691538052335
2590.0,0.01,1.0,0.9822691538052335
2591.0,0.01,1.0,0.9822691538052335
2592.0,0.01,1.0,0.9822691538052335
2593.0,0.01,1.0,0.9822691538052335
2594.0,0.01,1.0,0.9822691538052335
2595.0,0.01,1.0,0.9822691538052335
2596.0,0.01,1.0,0.9822691538052335
2597.0,0.01,1.0,0.9822691538052335
2598.0,0.01,1.0,0.9822691538052335
2599.0,0.01,1.0,0.9822691538052335
2600.0,0.01,1.0,0.9822691538052335
2601.0,0.01,1.0,0.9822691538052335
2602.0,0.01,1.0,0.9822691538052335
2603.0,0.01,1.0,0.9822691538052335
2604.0,0.01,1.0,0.9822691538052335
2605.0,0.01,1.0,0.9822691538052335
2606.0,0.01,1.0,0.9822691538052335
2607.0,0.01,1.0,0.9822691538052335
2608.0,0.01,1.0,0.9822691538052335
2609.0,0.01,1.0,0.9822691538052335
2610.0,0.01,1.0,0.9822691538052335
2611.0,0.01,1.0,0.9822691538052335
2612.0,0.01,1.0,0.9822691538052335
2613.0,0.01,1.0,0.9822691538052335
2614.0,0.01,1.0,0.9822691538052335
2615.0,0.01,1.0,0.9822691538052335
2616.0,0.01,1.0,0.9822691538052335
2617.0,0.01,1.0,0.9822691538052335
2618.0,0.01,1.0,0.9822691538052335
2619.0,0.01,1.0,0.9822691538052335
2620.0,0.01,1.0,0.9822691538052335
2621.0,0.01,1.0,0.9822691538052335
2622.0,0.01,1.0,0.9822691538052335
2623.0,0.01,1.0,0.9822691538052335
2624.0,0.01,1.0,0.9822691538052335
2625.0,0.01,1.0,0.9822691538052335
2626.0,0.01,1.0,0.9822691538052335
2627.0,0.01,1.0,0.9822691538052335
2628.0,0.01,1.0,0.9822691538052335
2629.0,0.01,1.0,0.9822691538052335
2630.0,0.01,1.0,0.9822691538052335
2631.0,0.01,1.0,0.9822691538052335
2632.0,0.01,1.0,0.9822691538052335
2633.0,0.01,1.0,0.9822691538052335
2634.0,0.01,1.0,0.9822691538052335
2635.0,0.01,1.0,0.9822691538052335
2636.0,0.01,1.0,0.9822691538052335
2637.0,0.01,1.0,0.9822691538052335
2638.0,0.01,1.0,0.9822691538052335
2639.0,0.01,1.0,0.9822691538052335
2640.0,0.01,1.0,0.9822691538052335
2641.0,0.01,1.0,0.9822691538052335
2642.0,0.01,1.0,0.9822691538052335
2643.0,0.01,1.0,0.9822691538052335
2644.0,0.01,1.0,0.9822691538052335
2645.0,0.01,1.0,0.9822691538052335
2646.0,0.01,1.0,0.9822691538052335
2647.0,0.01,1.0,0.9822691538052335
2648.0,0.01,1.0,0.9822691538052335
2649.0,0.01,1.0,0.9822691538052335
2650.0,0.01,1.0,0.9822691538052335
2651.0,0.01,1.0,0.9822691538052335
2652.0,0.01,1.0,0.9822691538052335
2653.0,0.01,1.0,0.9822691538052335
2654.0,0.01,1.0,0.9822691538052335
